Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2947061,-,-,-,30.12,-95.43,-6,38,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,2,25,6,0,16.1,0.9400000000000001,0.166,0.62,0,0,0,0,8,16.1,0,0,0,0,0.264,99.93,101.98,0.98,0.15,1011,4.3,46,2
2018,2,25,7,0,15.600000000000001,0.9500000000000001,0.179,0.62,10,18,10,7,6,15.5,2,0,7,2,0.265,99.17,88.75,0.98,0.15,1012,4.3,53,2.5
2018,2,25,8,0,15.4,0.9400000000000001,0.163,0.62,75,418,172,7,6,15,18,0,7,18,0.266,97.3,76.5,0.98,0.15,1012,4.3,64,2.7
2018,2,25,9,0,15.8,0.98,0.149,0.62,104,642,379,0,6,15.100000000000001,8,0,0,8,0.266,95.77,64.63,0.97,0.15,1012,4.2,75,2.7
2018,2,25,10,0,17.3,1.02,0.125,0.62,113,772,568,0,8,16.2,14,0,0,14,0.266,93.43,53.89,0.97,0.15,1011,4,97,2.5
2018,2,25,11,0,19.3,1.03,0.101,0.62,112,847,709,0,7,17.6,24,0,0,24,0.266,90.04,45.18,0.96,0.15,1011,3.9000000000000004,133,2.6
2018,2,25,12,0,20.900000000000002,0.98,0.121,0.62,126,853,780,7,7,18.7,22,0,7,22,0.266,87.27,39.9,0.97,0.15,1010,3.8000000000000003,156,2.9000000000000004
2018,2,25,13,0,21.900000000000002,0.9400000000000001,0.13,0.62,131,845,783,0,7,19.5,183,2,0,184,0.266,86.06,39.47,0.97,0.15,1009,3.9000000000000004,168,2.8000000000000003
2018,2,25,14,0,22.200000000000003,0.88,0.137,0.62,130,817,717,0,7,19.900000000000002,67,0,0,67,0.266,86.71000000000001,44.04,0.97,0.15,1009,4,176,2.5
2018,2,25,15,0,21.900000000000002,0.84,0.195,0.62,144,713,580,0,7,19.900000000000002,27,0,0,27,0.267,88.56,52.300000000000004,0.98,0.15,1008,4.1000000000000005,180,1.9000000000000001
2018,2,25,16,0,21,0.81,0.191,0.62,123,617,406,0,8,19.8,7,0,0,7,0.269,93.14,62.78,0.98,0.15,1009,4,184,0.9
2018,2,25,17,0,19.6,0.78,0.163,0.62,84,459,206,7,8,19.400000000000002,57,2,7,58,0.27,99,74.51,0.98,0.15,1009,3.9000000000000004,338,0.30000000000000004
2018,2,25,18,0,18.1,0.85,0.152,0.62,23,87,28,7,7,18.1,10,0,7,10,0.272,100,86.8,0.98,0.15,1010,3.8000000000000003,351,1
2018,2,25,19,0,17.2,0.9,0.11800000000000001,0.62,0,0,0,0,0,17.2,0,0,0,0,0.272,100,99.85000000000001,0.97,0.15,1010,3.7,352,1.5
2018,2,25,20,0,16.2,0.9400000000000001,0.089,0.62,0,0,0,0,0,16.2,0,0,0,0,0.273,100,112.81,0.96,0.15,1011,3.7,352,1.7000000000000002
2018,2,25,21,0,15.4,1.04,0.092,0.62,0,0,0,0,0,15.4,0,0,0,0,0.272,99.94,125.67,0.96,0.15,1012,3.6,351,1.8
2018,2,25,22,0,14.8,1.1,0.09,0.62,0,0,0,0,0,14.600000000000001,0,0,0,0,0.271,98.56,138.07,0.96,0.15,1013,3.3000000000000003,353,2
2018,2,25,23,0,13.9,1.1300000000000001,0.083,0.62,0,0,0,0,0,13.700000000000001,0,0,0,0,0.271,98.88,149.24,0.9500000000000001,0.15,1013,2.9000000000000004,1,1.9000000000000001
2018,2,26,0,0,13,1.1400000000000001,0.077,0.62,0,0,0,0,0,12.9,0,0,0,0,0.271,99.13,157.12,0.9400000000000001,0.15,1013,2.3000000000000003,13,1.7000000000000002
2018,2,26,1,0,12,1.11,0.067,0.62,0,0,0,0,0,12,0,0,0,0,0.272,100,157.78,0.93,0.15,1013,1.7000000000000002,22,1.5
2018,2,26,2,0,11.200000000000001,1.05,0.058,0.62,0,0,0,0,0,11.200000000000001,0,0,0,0,0.273,100,150.72,0.92,0.15,1013,1.2000000000000002,26,1.3
2018,2,26,3,0,10.4,1,0.053,0.62,0,0,0,0,7,10.4,0,0,0,0,0.273,100,139.86,0.92,0.15,1014,1,27,1.1
2018,2,26,4,0,9.9,0.97,0.053,0.62,0,0,0,0,0,9.9,0,0,0,0,0.273,100,127.57000000000001,0.92,0.15,1014,0.9,20,1.2000000000000002
2018,2,26,5,0,10,0.96,0.055,0.62,0,0,0,0,0,10,0,0,0,0,0.274,100,114.74000000000001,0.93,0.15,1016,1,14,1.5
2018,2,26,6,0,10,0.9500000000000001,0.06,0.62,0,0,0,0,3,9.9,0,0,0,0,0.274,99.57000000000001,101.77,0.93,0.15,1017,1.1,12,1.6
2018,2,26,7,0,10.8,0.9500000000000001,0.061,0.62,13,128,17,0,0,10.4,13,128,0,17,0.274,97.54,88.53,0.93,0.15,1018,1.2000000000000002,16,1.9000000000000001
2018,2,26,8,0,12.4,0.9500000000000001,0.061,0.62,56,634,206,0,0,11.600000000000001,56,634,0,206,0.275,95.16,76.26,0.93,0.15,1019,1.2000000000000002,36,2.2
2018,2,26,9,0,14.600000000000001,0.9500000000000001,0.061,0.62,76,816,429,0,3,13,110,0,0,110,0.275,90.12,64.36,0.93,0.15,1019,1.2000000000000002,50,2.4000000000000004
2018,2,26,10,0,17,0.97,0.063,0.62,89,896,621,0,3,13.5,323,64,0,361,0.275,79.9,53.59,0.9400000000000001,0.15,1019,1.3,60,2.3000000000000003
2018,2,26,11,0,18.7,1,0.066,0.62,98,938,763,0,4,13.4,322,7,0,327,0.275,71.29,44.84,0.9400000000000001,0.15,1019,1.3,64,2.1
2018,2,26,12,0,20.1,1.03,0.067,0.62,102,954,838,0,0,13.200000000000001,102,954,0,838,0.275,64.31,39.53,0.9400000000000001,0.15,1018,1.4000000000000001,67,2
2018,2,26,13,0,21,1.06,0.07,0.62,103,953,843,0,3,12.9,417,337,0,678,0.275,59.9,39.11,0.9400000000000001,0.15,1017,1.4000000000000001,71,2.1
2018,2,26,14,0,21.400000000000002,1.08,0.078,0.62,105,928,775,0,4,12.5,383,62,0,428,0.276,56.92,43.730000000000004,0.9500000000000001,0.15,1017,1.4000000000000001,72,2
2018,2,26,15,0,21.200000000000003,1.06,0.075,0.62,96,890,643,0,4,12.5,277,9,0,282,0.277,57.6,52.04,0.9400000000000001,0.15,1017,1.4000000000000001,74,1.9000000000000001
2018,2,26,16,0,20.3,1.08,0.076,0.62,84,806,455,0,0,13.5,84,806,0,455,0.277,65.15,62.57,0.9400000000000001,0.15,1017,1.5,78,1.6
2018,2,26,17,0,17.8,1.1,0.078,0.62,64,637,236,7,4,15.100000000000001,122,6,7,123,0.277,83.99,74.33,0.9400000000000001,0.15,1017,1.6,82,0.9
2018,2,26,18,0,15,1.12,0.084,0.62,23,209,35,7,3,13.200000000000001,22,0,7,22,0.278,89.2,86.65,0.9500000000000001,0.16,1017,1.6,86,1
2018,2,26,19,0,14.700000000000001,1.1500000000000001,0.089,0.62,0,0,0,0,0,13,0,0,0,0,0.278,89.79,99.71000000000001,0.9500000000000001,0.16,1017,1.7000000000000002,87,1.1
2018,2,26,20,0,14.5,1.17,0.091,0.62,0,0,0,0,3,13,0,0,0,0,0.276,90.69,112.66,0.9500000000000001,0.16,1018,1.8,87,1.2000000000000002
2018,2,26,21,0,14.5,1.19,0.09,0.62,0,0,0,0,7,13,0,0,0,0,0.275,90.86,125.51,0.9500000000000001,0.16,1018,1.9000000000000001,86,1.2000000000000002
2018,2,26,22,0,14.100000000000001,1.19,0.08700000000000001,0.62,0,0,0,0,7,13,0,0,0,0,0.273,93.09,137.88,0.9500000000000001,0.16,1018,2.2,82,1.2000000000000002
2018,2,26,23,0,14.100000000000001,1.18,0.085,0.62,0,0,0,0,7,13.100000000000001,0,0,0,0,0.271,93.56,148.99,0.9500000000000001,0.16,1017,2.4000000000000004,80,1.5
2018,2,27,0,0,14.200000000000001,1.17,0.084,0.62,0,0,0,0,0,13.100000000000001,0,0,0,0,0.269,93.19,156.78,0.9500000000000001,0.16,1017,2.7,81,1.9000000000000001
2018,2,27,1,0,14,1.17,0.083,0.62,0,0,0,0,7,13.100000000000001,0,0,0,0,0.268,94.36,157.41,0.9500000000000001,0.16,1016,3,83,1.9000000000000001
2018,2,27,2,0,13.8,1.1400000000000001,0.08600000000000001,0.62,0,0,0,0,4,13.100000000000001,0,0,0,0,0.268,95.61,150.41,0.9500000000000001,0.16,1016,3.2,85,1.7000000000000002
2018,2,27,3,0,13.700000000000001,1.12,0.091,0.62,0,0,0,0,0,13.100000000000001,0,0,0,0,0.268,96,139.6,0.9500000000000001,0.16,1015,3.2,85,1.7000000000000002
2018,2,27,4,0,13.600000000000001,1.1,0.094,0.62,0,0,0,0,0,13.100000000000001,0,0,0,0,0.267,96.56,127.33,0.9500000000000001,0.16,1015,3.2,86,1.9000000000000001
2018,2,27,5,0,13.600000000000001,1.08,0.097,0.62,0,0,0,0,0,13.200000000000001,0,0,0,0,0.267,97.29,114.52,0.9500000000000001,0.16,1015,3.2,90,2.1
2018,2,27,6,0,14.200000000000001,1.07,0.105,0.62,0,0,0,0,3,13.8,0,0,0,0,0.267,97.29,101.55,0.96,0.16,1015,3.4000000000000004,104,2.3000000000000003
2018,2,27,7,0,15.700000000000001,1.04,0.121,0.62,13,59,15,0,0,15,13,59,0,15,0.267,95.45,88.33,0.96,0.16,1015,3.6,112,2.5
2018,2,27,8,0,18.2,1,0.147,0.62,73,453,183,7,4,16.8,53,0,7,53,0.268,91.58,76.02,0.96,0.16,1016,4,113,2.5
2018,2,27,9,0,21.1,0.97,0.18,0.62,115,615,384,7,7,18.8,15,0,7,15,0.268,86.84,64.09,0.97,0.16,1015,4.2,125,3
2018,2,27,10,0,23.700000000000003,0.9400000000000001,0.179,0.62,136,719,566,0,3,20.1,47,0,0,47,0.267,80.46000000000001,53.28,0.97,0.16,1014,4.3,143,3.5
2018,2,27,11,0,25.200000000000003,0.91,0.168,0.62,143,783,702,0,2,20.8,257,1,0,258,0.267,76.48,44.49,0.97,0.16,1014,4.4,154,3.7
2018,2,27,12,0,25.900000000000002,0.9,0.177,0.62,153,800,774,0,3,20.900000000000002,270,1,0,271,0.266,73.97,39.15,0.97,0.16,1013,4.4,161,3.8000000000000003
2018,2,27,13,0,25.900000000000002,0.89,0.196,0.62,162,788,777,0,0,20.8,162,788,0,777,0.265,73.37,38.75,0.97,0.16,1012,4.3,165,4
2018,2,27,14,0,25.5,0.9,0.194,0.62,156,769,715,0,7,20.5,344,252,0,527,0.264,74.08,43.410000000000004,0.97,0.16,1011,4.2,165,4
2018,2,27,15,0,25.1,0.9500000000000001,0.157,0.62,129,755,597,0,7,20.3,296,149,0,389,0.264,74.52,51.79,0.97,0.16,1011,3.9000000000000004,165,4
2018,2,27,16,0,24.200000000000003,1.02,0.133,0.62,103,694,425,0,7,19.900000000000002,179,380,0,355,0.264,76.72,62.36,0.96,0.16,1010,3.6,165,3.7
2018,2,27,17,0,22.700000000000003,1.06,0.113,0.62,72,549,222,7,7,19.8,130,119,7,162,0.264,83.59,74.16,0.96,0.16,1010,3.4000000000000004,164,3
2018,2,27,18,0,21.1,1.06,0.10400000000000001,0.62,24,164,34,7,7,19.8,25,2,7,25,0.264,92.57000000000001,86.5,0.96,0.16,1011,3.1,163,2.3000000000000003
2018,2,27,19,0,20.400000000000002,1.02,0.095,0.62,0,0,0,0,7,20,0,0,0,0,0.264,97.8,99.56,0.96,0.16,1011,3,161,2
2018,2,27,20,0,20,0.97,0.084,0.62,0,0,0,0,7,20,0,0,0,0,0.265,100,112.52,0.9500000000000001,0.16,1011,2.9000000000000004,160,1.9000000000000001
2018,2,27,21,0,19.700000000000003,0.93,0.085,0.62,0,0,0,0,7,19.700000000000003,0,0,0,0,0.266,100,125.35000000000001,0.96,0.16,1011,3,161,1.7000000000000002
2018,2,27,22,0,19.700000000000003,0.87,0.093,0.62,0,0,0,0,7,19.700000000000003,0,0,0,0,0.265,100,137.69,0.96,0.16,1011,3.2,162,1.6
2018,2,27,23,0,19.8,0.78,0.10300000000000001,0.62,0,0,0,0,7,19.8,0,0,0,0,0.265,100,148.74,0.96,0.16,1011,3.4000000000000004,162,1.7000000000000002
2018,2,28,0,0,19.8,0.79,0.112,0.62,0,0,0,0,0,19.8,0,0,0,0,0.265,100,156.44,0.97,0.16,1010,3.5,160,1.8
2018,2,28,1,0,20,0.85,0.10300000000000001,0.62,0,0,0,0,1,20,0,0,0,0,0.264,100,157.03,0.96,0.16,1009,3.6,163,2.1
2018,2,28,2,0,20.3,0.92,0.091,0.62,0,0,0,0,3,20.3,0,0,0,0,0.264,100,150.09,0.96,0.16,1009,3.6,173,2.6
2018,2,28,3,0,20.400000000000002,0.99,0.091,0.62,0,0,0,0,7,20.400000000000002,0,0,0,0,0.265,100,139.33,0.96,0.16,1009,3.6,178,2.3000000000000003
2018,2,28,4,0,20.400000000000002,1.03,0.08600000000000001,0.62,0,0,0,0,7,20.400000000000002,0,0,0,0,0.265,100,127.10000000000001,0.96,0.16,1008,3.5,181,1.9000000000000001
2018,2,28,5,0,20.400000000000002,1.04,0.08,0.62,0,0,0,0,7,20.400000000000002,0,0,0,0,0.266,100,114.29,0.96,0.16,1009,3.5,182,1.7000000000000002
2018,2,28,6,0,20.3,1.04,0.085,0.62,0,0,0,0,7,20.3,0,0,0,0,0.266,100,101.32000000000001,0.96,0.16,1009,3.5,181,1.6
2018,2,28,7,0,21,1.05,0.091,0.62,15,94,18,0,0,20.8,15,94,0,18,0.267,99.04,88.13,0.96,0.16,1009,3.5,177,1.9000000000000001
2018,2,28,8,0,22.3,1.07,0.093,0.62,63,541,196,0,3,21.400000000000002,100,3,0,101,0.268,94.51,75.77,0.96,0.16,1010,3.5,173,2.3000000000000003
2018,2,28,9,0,23.900000000000002,1.1,0.098,0.62,88,721,406,0,7,21.200000000000003,210,129,0,267,0.269,84.94,63.82,0.96,0.16,1009,3.5,178,2.9000000000000004
2018,2,28,10,0,25.1,1.1,0.112,0.62,108,797,588,0,3,20.8,320,67,0,361,0.268,77.2,52.97,0.96,0.16,1009,3.6,180,3.4000000000000004
2018,2,28,11,0,26,1.06,0.129,0.62,125,826,718,0,7,20.6,306,279,0,506,0.267,72.2,44.14,0.97,0.16,1009,3.9000000000000004,182,3.6
2018,2,28,12,0,26.400000000000002,1.01,0.17500000000000002,0.62,151,809,782,0,7,20.3,368,233,0,550,0.265,69.36,38.77,0.97,0.16,1008,4.1000000000000005,182,3.8000000000000003
2018,2,28,13,0,26.6,0.92,0.15,0.62,141,829,791,0,7,20,319,368,0,607,0.263,67.3,38.38,0.97,0.16,1006,4.1000000000000005,180,4.1000000000000005
2018,2,28,14,0,26.5,0.79,0.129,0.62,129,827,733,0,7,19.8,295,408,0,593,0.26,66.51,43.1,0.97,0.16,1005,3.9000000000000004,177,4.3
2018,2,28,15,0,25.700000000000003,0.76,0.14300000000000002,0.62,126,769,604,0,3,19.5,353,155,0,449,0.259,68.45,51.53,0.97,0.16,1004,3.7,174,4.3
2018,2,28,16,0,24.400000000000002,0.81,0.152,0.62,112,673,426,0,3,19.400000000000002,252,44,0,273,0.26,73.64,62.160000000000004,0.96,0.16,1004,3.4000000000000004,171,4
2018,2,28,17,0,22.8,0.8,0.16,0.62,85,483,218,7,7,19.6,136,63,7,154,0.26,82.03,73.98,0.96,0.16,1004,3.3000000000000003,171,3.4000000000000004
2018,2,28,18,0,21.6,0.8,0.187,0.61,26,79,31,7,7,19.8,26,1,7,26,0.262,89.36,86.36,0.96,0.16,1004,3.3000000000000003,173,2.9000000000000004
2018,2,28,19,0,21.200000000000003,0.79,0.214,0.61,0,0,0,0,7,20,0,0,0,0,0.262,93.15,99.41,0.97,0.16,1005,3.4000000000000004,174,2.7
2018,2,28,20,0,20.900000000000002,0.81,0.232,0.61,0,0,0,0,8,20.200000000000003,0,0,0,0,0.263,95.96000000000001,112.37,0.96,0.16,1005,3.4000000000000004,175,2.7
2018,2,28,21,0,20.8,0.84,0.249,0.61,0,0,0,0,7,20.400000000000002,0,0,0,0,0.264,97.48,125.19,0.96,0.16,1005,3.5,177,2.7
2018,2,28,22,0,20.700000000000003,0.88,0.23600000000000002,0.61,0,0,0,0,1,20.5,0,0,0,0,0.264,98.75,137.5,0.96,0.16,1004,3.6,178,2.7
2018,2,28,23,0,20.700000000000003,0.9400000000000001,0.20600000000000002,0.61,0,0,0,0,7,20.6,0,0,0,0,0.264,99.25,148.49,0.96,0.16,1004,3.6,181,2.6
2018,3,1,0,0,20.700000000000003,0.97,0.191,0.61,0,0,0,0,4,20.6,0,0,0,0,0.264,99.66,156.1,0.96,0.16,1004,3.6,187,2.5
2018,3,1,1,0,20.700000000000003,0.9500000000000001,0.194,0.61,0,0,0,0,0,20.700000000000003,0,0,0,0,0.264,99.95,156.65,0.96,0.16,1005,3.8000000000000003,199,2.2
2018,3,1,2,0,20.6,0.91,0.22,0.61,0,0,0,0,7,20.6,0,0,0,0,0.264,100,149.76,0.97,0.16,1005,3.9000000000000004,212,1.8
2018,3,1,3,0,20.400000000000002,0.92,0.256,0.61,0,0,0,0,7,20.400000000000002,0,0,0,0,0.265,100,139.06,0.97,0.16,1005,3.9000000000000004,220,1.4000000000000001
2018,3,1,4,0,19.8,0.92,0.245,0.61,0,0,0,0,7,19.8,0,0,0,0,0.265,100,126.85000000000001,0.97,0.16,1006,4,232,0.8
2018,3,1,5,0,19.400000000000002,0.93,0.203,0.61,0,0,0,0,7,19.400000000000002,0,0,0,0,0.265,100,114.07000000000001,0.97,0.16,1006,4.1000000000000005,262,0.8
2018,3,1,6,0,19.200000000000003,0.99,0.2,0.61,0,0,0,0,3,19.200000000000003,0,0,0,0,0.266,100,101.10000000000001,0.97,0.16,1008,4.1000000000000005,307,1.3
2018,3,1,7,0,18.900000000000002,1.08,0.183,0.61,15,44,17,0,0,18.2,15,44,0,17,0.266,95.63,87.91,0.97,0.16,1009,4,337,2.4000000000000004
2018,3,1,8,0,18.5,1.1400000000000001,0.166,0.61,78,451,191,0,3,16.3,83,0,0,83,0.267,87.06,75.52,0.96,0.16,1010,3.8000000000000003,359,3.2
2018,3,1,9,0,18.8,1.16,0.161,0.61,109,653,400,0,3,14.700000000000001,103,0,0,103,0.268,76.88,63.54,0.96,0.16,1011,3.7,12,3.5
2018,3,1,10,0,19.700000000000003,1.16,0.147,0.61,123,768,588,0,1,14.3,123,768,0,588,0.268,70.92,52.660000000000004,0.96,0.16,1012,3.5,17,3.3000000000000003
2018,3,1,11,0,20.700000000000003,1.16,0.122,0.61,122,845,733,0,0,14.4,122,845,0,733,0.268,67.19,43.78,0.9500000000000001,0.16,1012,3.2,19,3
2018,3,1,12,0,21.5,1.09,0.076,0.61,105,912,820,0,0,14.5,105,912,0,820,0.268,64.48,38.39,0.9400000000000001,0.16,1012,2.9000000000000004,18,2.9000000000000004
2018,3,1,13,0,22,1.08,0.069,0.61,102,923,830,0,0,14.5,102,923,0,830,0.269,62.59,38.01,0.9400000000000001,0.16,1012,2.7,16,2.9000000000000004
2018,3,1,14,0,21.900000000000002,1.08,0.067,0.61,98,913,768,0,7,14.5,298,384,0,579,0.269,62.800000000000004,42.79,0.9400000000000001,0.16,1012,2.5,14,2.7
2018,3,1,15,0,21.400000000000002,1.09,0.066,0.61,91,876,639,0,7,14.8,220,516,0,542,0.269,65.93,51.28,0.9400000000000001,0.16,1013,2.4000000000000004,12,2.4000000000000004
2018,3,1,16,0,20.8,1.11,0.065,0.61,79,801,456,0,7,15.600000000000001,172,458,0,388,0.27,71.95,61.95,0.9400000000000001,0.16,1013,2.4000000000000004,11,1.8
2018,3,1,17,0,19.400000000000002,1.1400000000000001,0.064,0.61,60,651,242,7,7,16,126,206,7,184,0.27,80.72,73.81,0.9400000000000001,0.16,1014,2.3000000000000003,10,1.4000000000000001
2018,3,1,18,0,17.6,1.17,0.067,0.61,24,252,40,7,7,15.200000000000001,27,3,7,28,0.271,85.91,86.2,0.9400000000000001,0.16,1015,2.3000000000000003,10,1.3
2018,3,1,19,0,17.2,1.21,0.07200000000000001,0.61,0,0,0,0,4,14.8,0,0,0,0,0.272,85.55,99.27,0.9400000000000001,0.16,1016,2.2,10,1.5
2018,3,1,20,0,16.6,1.24,0.079,0.61,0,0,0,0,7,14.4,0,0,0,0,0.272,86.73,112.23,0.9400000000000001,0.16,1017,2.2,12,1.7000000000000002
2018,3,1,21,0,15.9,1.26,0.085,0.61,0,0,0,0,7,14.100000000000001,0,0,0,0,0.272,88.87,125.03,0.9400000000000001,0.16,1017,2.1,14,1.8
2018,3,1,22,0,15.100000000000001,1.28,0.091,0.61,0,0,0,0,7,13.8,0,0,0,0,0.271,92.05,137.31,0.9400000000000001,0.16,1018,2,15,1.9000000000000001
2018,3,1,23,0,14.4,1.29,0.097,0.61,0,0,0,0,7,13.5,0,0,0,0,0.271,94.08,148.24,0.9400000000000001,0.16,1018,1.9000000000000001,15,1.9000000000000001
2018,3,2,0,0,13.700000000000001,1.3,0.099,0.61,0,0,0,0,7,13,0,0,0,0,0.271,95.65,155.75,0.9400000000000001,0.16,1018,1.8,15,1.8
2018,3,2,1,0,13.100000000000001,1.3,0.096,0.61,0,0,0,0,0,12.5,0,0,0,0,0.272,96.29,156.27,0.9400000000000001,0.16,1018,1.7000000000000002,13,1.7000000000000002
2018,3,2,2,0,12.600000000000001,1.29,0.09,0.61,0,0,0,0,0,11.9,0,0,0,0,0.272,95.71000000000001,149.43,0.9400000000000001,0.16,1018,1.7000000000000002,20,1.8
2018,3,2,3,0,12.100000000000001,1.29,0.085,0.61,0,0,0,0,0,11.5,0,0,0,0,0.271,96.26,138.78,0.9400000000000001,0.16,1018,1.7000000000000002,22,1.7000000000000002
2018,3,2,4,0,11.600000000000001,1.28,0.081,0.61,0,0,0,0,0,11.200000000000001,0,0,0,0,0.271,97.58,126.61,0.9400000000000001,0.16,1018,1.7000000000000002,21,1.4000000000000001
2018,3,2,5,0,11.600000000000001,1.27,0.078,0.61,0,0,0,0,7,11.100000000000001,0,0,0,0,0.272,96.68,113.83,0.9400000000000001,0.16,1019,1.8,29,1.6
2018,3,2,6,0,11.600000000000001,1.27,0.077,0.61,0,0,0,0,3,11.100000000000001,0,0,0,0,0.271,96.85000000000001,100.87,0.9400000000000001,0.16,1019,1.8,31,1.4000000000000001
2018,3,2,7,0,13,1.27,0.078,0.61,17,164,24,7,4,11.5,5,0,7,5,0.27,90.75,87.68,0.9400000000000001,0.16,1020,1.8,32,2
2018,3,2,8,0,15.3,1.27,0.078,0.61,61,612,217,0,4,12,97,2,0,98,0.269,80.43,75.27,0.9400000000000001,0.16,1021,1.9000000000000001,50,2.4000000000000004
2018,3,2,9,0,17.6,1.27,0.075,0.61,81,790,437,0,3,12.3,242,223,0,342,0.268,71.04,63.27,0.9400000000000001,0.16,1021,1.9000000000000001,70,2.6
2018,3,2,10,0,19.6,1.27,0.073,0.61,93,879,630,0,2,12.700000000000001,331,264,0,492,0.269,64.51,52.34,0.9400000000000001,0.16,1021,1.8,80,2.5
2018,3,2,11,0,21,1.27,0.075,0.61,102,918,768,0,1,13,102,918,0,768,0.269,60.25,43.43,0.9400000000000001,0.16,1020,1.9000000000000001,82,2.2
2018,3,2,12,0,21.900000000000002,1.29,0.091,0.61,113,924,841,0,4,13.100000000000001,135,0,0,135,0.269,57.32,38.01,0.9400000000000001,0.16,1020,1.9000000000000001,80,1.9000000000000001
2018,3,2,13,0,22.3,1.3,0.094,0.61,115,923,846,0,4,12.9,240,0,0,240,0.268,55.35,37.64,0.9500000000000001,0.16,1019,1.9000000000000001,81,1.8
2018,3,2,14,0,22.200000000000003,1.3,0.092,0.61,110,907,779,0,3,12.700000000000001,425,199,0,572,0.267,55.06,42.47,0.9400000000000001,0.16,1018,1.9000000000000001,84,1.6
2018,3,2,15,0,21.8,1.3,0.098,0.61,105,859,645,0,4,12.8,285,11,0,291,0.267,56.730000000000004,51.03,0.9400000000000001,0.16,1018,1.9000000000000001,90,1.5
2018,3,2,16,0,21,1.29,0.093,0.61,90,786,462,0,2,14,263,195,0,355,0.266,64.47,61.74,0.9400000000000001,0.16,1018,1.8,96,1.3
2018,3,2,17,0,18.7,1.28,0.08600000000000001,0.61,67,639,247,0,0,15.600000000000001,67,639,0,247,0.266,82.18,73.64,0.9400000000000001,0.16,1018,1.7000000000000002,103,0.9
2018,3,2,18,0,15.8,1.27,0.079,0.61,25,258,43,0,0,13.8,25,258,0,43,0.266,88.08,86.05,0.9400000000000001,0.16,1018,1.6,107,1
2018,3,2,19,0,14.8,1.27,0.073,0.61,0,0,0,0,0,13.3,0,0,0,0,0.267,90.95,99.13,0.93,0.16,1019,1.5,112,1
2018,3,2,20,0,14.100000000000001,1.27,0.07,0.61,0,0,0,0,0,13,0,0,0,0,0.268,92.85000000000001,112.08,0.93,0.16,1019,1.5,114,1
2018,3,2,21,0,13.4,1.27,0.069,0.61,0,0,0,0,0,12.700000000000001,0,0,0,0,0.269,95.46000000000001,124.87,0.93,0.16,1019,1.4000000000000001,114,0.9
2018,3,2,22,0,12.8,1.26,0.068,0.61,0,0,0,0,0,12.5,0,0,0,0,0.268,98.05,137.12,0.93,0.16,1019,1.4000000000000001,109,0.9
2018,3,2,23,0,12.200000000000001,1.24,0.068,0.61,0,0,0,0,0,12.200000000000001,0,0,0,0,0.268,100,147.98,0.92,0.16,1019,1.4000000000000001,102,0.9
2018,3,3,0,0,11.600000000000001,1.22,0.067,0.61,0,0,0,0,0,11.600000000000001,0,0,0,0,0.268,100,155.4,0.92,0.16,1019,1.4000000000000001,95,0.9
2018,3,3,1,0,10.9,1.21,0.067,0.61,0,0,0,0,0,10.9,0,0,0,0,0.267,100,155.89000000000001,0.92,0.16,1019,1.3,90,0.9
2018,3,3,2,0,10.3,1.2,0.066,0.61,0,0,0,0,0,10.3,0,0,0,0,0.266,100,149.1,0.92,0.16,1018,1.3,86,1.1
2018,3,3,3,0,9.9,1.2,0.066,0.61,0,0,0,0,0,9.9,0,0,0,0,0.265,100,138.5,0.92,0.16,1018,1.3,83,1.3
2018,3,3,4,0,9.5,1.2,0.066,0.61,0,0,0,0,3,9.5,0,0,0,0,0.263,100,126.36,0.92,0.16,1018,1.4000000000000001,79,1.4000000000000001
2018,3,3,5,0,9.200000000000001,1.21,0.068,0.61,0,0,0,0,0,9.200000000000001,0,0,0,0,0.261,99.95,113.60000000000001,0.93,0.16,1018,1.5,76,1.7000000000000002
