Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2947061,-,-,-,30.12,-95.43,-6,38,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2021,2,28,14,0,26.1,1.17,0.171,0.62,143,797,726,0,8,20.400000000000002,341,216,0,499,0.26,70.8,43.02,0.96,0.16,1006,4.1000000000000005,183,3.6
2021,2,28,15,0,25.5,1.16,0.188,0.62,139,732,595,0,7,20.6,275,169,0,380,0.259,74.3,51.46,0.96,0.16,1006,4.2,182,3.2
2021,2,28,16,0,24.5,1.1400000000000001,0.2,0.62,124,626,417,0,7,20.8,221,227,0,327,0.259,80.11,62.1,0.96,0.16,1006,4.2,179,2.5
2021,2,28,17,0,23,1.12,0.209,0.62,91,435,212,0,7,21,130,51,0,144,0.259,88.46000000000001,73.93,0.96,0.16,1007,4.2,171,1.6
2021,2,28,18,0,21.5,1.1300000000000001,0.218,0.61,25,80,30,7,7,20.700000000000003,23,0,7,23,0.26,95.26,86.32000000000001,0.96,0.16,1007,4.2,158,1.2000000000000002
2021,2,28,19,0,20.900000000000002,1.11,0.213,0.61,0,0,0,0,7,20.5,0,0,0,0,0.26,97.36,99.37,0.96,0.16,1008,4.2,146,1.3
2021,2,28,20,0,20.3,1.1,0.20600000000000002,0.61,0,0,0,0,7,20.1,0,0,0,0,0.259,98.61,112.33,0.96,0.16,1008,4.2,140,1.2000000000000002
2021,2,28,21,0,20,1.09,0.209,0.61,0,0,0,0,6,19.700000000000003,0,0,0,0,0.258,97.91,125.15,0.96,0.16,1009,4.2,139,1.1
2021,2,28,22,0,19.200000000000003,1.1,0.199,0.61,0,0,0,0,7,19.200000000000003,0,0,0,0,0.258,100,137.45000000000002,0.96,0.16,1009,4.2,143,0.8
2021,2,28,23,0,18.7,1.11,0.176,0.61,0,0,0,0,7,18.6,0,0,0,0,0.258,99.56,148.42000000000002,0.96,0.16,1009,4.1000000000000005,123,0.30000000000000004
2021,3,1,0,0,17.7,1.1400000000000001,0.181,0.61,0,0,0,0,7,17.7,0,0,0,0,0.257,100,156,0.97,0.16,1009,4,353,0.4
2021,3,1,1,0,17,1.18,0.165,0.61,0,0,0,0,7,17,0,0,0,0,0.256,100,156.55,0.96,0.16,1009,3.9000000000000004,356,0.7000000000000001
2021,3,1,2,0,16.5,1.2,0.15,0.61,0,0,0,0,7,16.400000000000002,0,0,0,0,0.256,99.41,149.67000000000002,0.96,0.16,1009,3.8000000000000003,354,1
2021,3,1,3,0,16,1.2,0.183,0.61,0,0,0,0,7,15.8,0,0,0,0,0.256,98.69,138.98,0.97,0.16,1009,3.8000000000000003,346,1.2000000000000002
2021,3,1,4,0,15.5,1.21,0.189,0.61,0,0,0,0,7,15.3,0,0,0,0,0.254,98.42,126.79,0.97,0.16,1010,3.9000000000000004,341,1.5
2021,3,1,5,0,15,1.22,0.18,0.61,0,0,0,0,7,14.700000000000001,0,0,0,0,0.253,98.08,114,0.96,0.16,1010,4,345,1.9000000000000001
2021,3,1,6,0,14.700000000000001,1.22,0.198,0.61,0,0,0,0,7,14.3,0,0,0,0,0.252,97.25,101.03,0.97,0.16,1011,4,347,2.3000000000000003
2021,3,1,7,0,14.8,1.23,0.189,0.61,15,51,17,7,7,14.100000000000001,6,0,7,6,0.252,95.57000000000001,87.84,0.97,0.16,1011,4,351,2.7
2021,3,1,8,0,15.5,1.24,0.17500000000000002,0.61,79,445,191,0,7,14.100000000000001,32,0,0,32,0.252,91.56,75.45,0.96,0.16,1012,4,8,3.2
2021,3,1,9,0,16.1,1.23,0.195,0.61,119,618,395,0,7,14.100000000000001,91,1,0,92,0.253,87.71000000000001,63.47,0.97,0.16,1013,4.1000000000000005,18,3.6
2021,3,1,10,0,16.400000000000002,1.22,0.19,0.61,138,724,578,0,3,13.700000000000001,65,0,0,65,0.254,84.21000000000001,52.57,0.97,0.16,1013,4.1000000000000005,22,3.7
2021,3,1,11,0,16.3,1.22,0.17300000000000001,0.61,144,792,716,0,8,13.3,63,0,0,63,0.255,82.69,43.69,0.97,0.16,1014,4.1000000000000005,22,3.7
2021,3,1,12,0,16.1,1.21,0.188,0.61,156,806,788,0,4,12.9,36,0,0,36,0.256,81.57000000000001,38.28,0.97,0.16,1013,4,22,3.8000000000000003
2021,3,1,13,0,15.5,1.19,0.195,0.61,160,803,793,0,7,12.4,178,2,0,180,0.257,81.98,37.910000000000004,0.97,0.16,1013,3.9000000000000004,22,4
2021,3,1,14,0,14.700000000000001,1.18,0.19,0.61,152,785,729,0,7,11.8,73,0,0,73,0.257,82.57000000000001,42.7,0.97,0.16,1013,3.9000000000000004,23,4.2
2021,3,1,15,0,14.100000000000001,1.18,0.181,0.61,138,744,604,0,7,11.100000000000001,46,0,0,46,0.258,82.25,51.21,0.97,0.16,1014,3.8000000000000003,24,4
2021,3,1,16,0,13.4,1.18,0.158,0.61,112,675,429,0,6,10.8,29,0,0,29,0.259,84.36,61.89,0.97,0.16,1014,3.7,20,3.5
2021,3,1,17,0,12.700000000000001,1.18,0.146,0.61,80,514,223,0,6,10.8,4,0,0,4,0.259,88.19,73.76,0.96,0.16,1015,3.7,9,3.1
2021,3,1,18,0,12.100000000000001,1.17,0.139,0.61,26,145,36,7,7,10.700000000000001,6,0,7,6,0.26,91.38,86.16,0.96,0.16,1017,3.5,6,3.1
2021,3,1,19,0,11.700000000000001,1.17,0.13,0.61,0,0,0,0,7,10.5,0,0,0,0,0.26,92.31,99.23,0.96,0.16,1018,3.3000000000000003,8,3.1
2021,3,1,20,0,11.3,1.17,0.124,0.61,0,0,0,0,7,10.100000000000001,0,0,0,0,0.26,92.41,112.19,0.96,0.16,1019,3.2,6,3
2021,3,1,21,0,10.700000000000001,1.17,0.124,0.61,0,0,0,0,8,9.600000000000001,0,0,0,0,0.261,92.66,124.99000000000001,0.96,0.16,1019,3.2,5,3.2
2021,3,1,22,0,10.200000000000001,1.16,0.126,0.61,0,0,0,0,8,9.1,0,0,0,0,0.261,92.81,137.26,0.97,0.16,1020,3.1,3,3.3000000000000003
2021,3,1,23,0,9.700000000000001,1.17,0.123,0.61,0,0,0,0,4,8.700000000000001,0,0,0,0,0.261,93.54,148.17000000000002,0.97,0.16,1020,3.1,0,3.3000000000000003
2021,3,2,0,0,9.3,1.18,0.122,0.61,0,0,0,0,4,8.4,0,0,0,0,0.261,93.83,155.66,0.97,0.16,1019,3.2,357,3.2
2021,3,2,1,0,9,1.18,0.125,0.61,0,0,0,0,4,8.1,0,0,0,0,0.261,93.83,156.17000000000002,0.97,0.16,1019,3.2,357,3.2
2021,3,2,2,0,8.700000000000001,1.19,0.124,0.61,0,0,0,0,4,7.7,0,0,0,0,0.262,93.39,149.35,0.97,0.16,1019,3.1,1,3.4000000000000004
2021,3,2,3,0,8.3,1.21,0.11800000000000001,0.61,0,0,0,0,7,7.300000000000001,0,0,0,0,0.263,93.61,138.71,0.96,0.16,1018,2.9000000000000004,3,3.3000000000000003
2021,3,2,4,0,7.9,1.22,0.112,0.61,0,0,0,0,1,7,0,0,0,0,0.265,93.73,126.54,0.96,0.16,1018,2.6,8,3.1
2021,3,2,5,0,7.4,1.21,0.107,0.61,0,0,0,0,1,6.6000000000000005,0,0,0,0,0.268,94.45,113.77,0.96,0.16,1018,2.3000000000000003,8,2.8000000000000003
2021,3,2,6,0,7.1000000000000005,1.2,0.107,0.61,0,0,0,0,3,6.300000000000001,0,0,0,0,0.27,94.36,100.8,0.96,0.16,1019,2,6,2.6
2021,3,2,7,0,7.6000000000000005,1.2,0.106,0.61,18,128,24,0,1,6.2,18,128,0,24,0.271,91.08,87.61,0.96,0.16,1020,1.8,6,3
2021,3,2,8,0,9.1,1.2,0.096,0.61,66,593,218,0,3,6.2,53,0,0,53,0.272,81.97,75.2,0.9500000000000001,0.16,1020,1.6,16,3.5
2021,3,2,9,0,11.4,1.2,0.08600000000000001,0.61,87,784,440,0,0,6.1000000000000005,87,784,0,440,0.274,69.96000000000001,63.190000000000005,0.9500000000000001,0.16,1020,1.6,23,3.6
2021,3,2,10,0,13.600000000000001,1.2,0.078,0.61,97,882,637,0,0,6.300000000000001,97,882,0,637,0.274,61.550000000000004,52.26,0.9500000000000001,0.16,1020,1.5,24,3.4000000000000004
2021,3,2,11,0,15.4,1.19,0.07200000000000001,0.61,101,932,779,0,0,6.800000000000001,101,932,0,779,0.274,56.61,43.33,0.9400000000000001,0.16,1019,1.5,21,3.1
2021,3,2,12,0,16.8,1.17,0.064,0.61,101,962,860,0,0,7.2,101,962,0,860,0.273,53.29,37.9,0.9400000000000001,0.16,1018,1.4000000000000001,14,2.8000000000000003
2021,3,2,13,0,17.6,1.1500000000000001,0.059000000000000004,0.61,99,971,868,0,0,7.4,99,971,0,868,0.272,51.35,37.54,0.9400000000000001,0.16,1017,1.3,6,2.7
2021,3,2,14,0,17.8,1.1300000000000001,0.057,0.61,95,960,803,0,0,7.4,95,960,0,803,0.274,50.57,42.39,0.93,0.16,1016,1.2000000000000002,358,2.6
2021,3,2,15,0,17.6,1.1300000000000001,0.056,0.61,88,922,669,0,0,7.2,88,922,0,669,0.275,50.38,50.96,0.93,0.16,1016,1.2000000000000002,353,2.6
2021,3,2,16,0,16.7,1.1300000000000001,0.055,0.61,77,854,482,0,0,6.9,77,854,0,482,0.275,52.550000000000004,61.690000000000005,0.93,0.16,1016,1.1,354,2.3000000000000003
2021,3,2,17,0,14.200000000000001,1.1400000000000001,0.054,0.61,59,711,260,0,0,8.5,59,711,0,260,0.275,68.53,73.59,0.93,0.16,1016,1,359,1.3
2021,3,2,18,0,10.600000000000001,1.1400000000000001,0.052000000000000005,0.61,24,322,46,0,0,7.800000000000001,24,322,0,46,0.277,82.61,86.01,0.92,0.16,1016,1,8,1
2021,3,2,19,0,9.700000000000001,1.1500000000000001,0.051000000000000004,0.61,0,0,0,0,0,7.2,0,0,0,0,0.277,84.24,99.09,0.92,0.16,1017,0.9,19,1.1
2021,3,2,20,0,8.8,1.1400000000000001,0.05,0.61,0,0,0,0,0,6.7,0,0,0,0,0.276,86.88,112.04,0.92,0.16,1017,0.9,30,1
2021,3,2,21,0,8,1.1400000000000001,0.049,0.61,0,0,0,0,0,6.300000000000001,0,0,0,0,0.276,89.31,124.83,0.92,0.16,1018,0.9,40,1
2021,3,2,22,0,7.2,1.1400000000000001,0.049,0.61,0,0,0,0,0,5.9,0,0,0,0,0.276,91.60000000000001,137.06,0.92,0.16,1018,0.9,51,0.9
2021,3,2,23,0,6.5,1.1400000000000001,0.048,0.61,0,0,0,0,0,5.5,0,0,0,0,0.275,93.3,147.91,0.91,0.16,1018,0.9,63,0.9
2021,3,3,0,0,5.800000000000001,1.1500000000000001,0.047,0.61,0,0,0,0,0,5.1000000000000005,0,0,0,0,0.274,95.58,155.31,0.91,0.16,1017,0.9,75,0.9
2021,3,3,1,0,5.2,1.16,0.047,0.61,0,0,0,0,0,4.9,0,0,0,0,0.274,98.13,155.78,0.92,0.16,1017,0.9,84,0.8
2021,3,3,2,0,4.6000000000000005,1.17,0.047,0.61,0,0,0,0,0,4.6000000000000005,0,0,0,0,0.273,100,149.01,0.92,0.16,1017,0.9,90,0.8
2021,3,3,3,0,4.1000000000000005,1.17,0.047,0.61,0,0,0,0,0,4.1000000000000005,0,0,0,0,0.273,100,138.43,0.92,0.16,1016,1,92,0.8
2021,3,3,4,0,3.6,1.18,0.047,0.61,0,0,0,0,0,3.6,0,0,0,0,0.272,100,126.29,0.92,0.16,1017,0.9,90,0.8
2021,3,3,5,0,3.1,1.18,0.048,0.61,0,0,0,0,0,3.1,0,0,0,0,0.271,100,113.53,0.92,0.16,1017,1,87,0.8
2021,3,3,6,0,2.9000000000000004,1.18,0.049,0.61,0,0,0,0,0,2.9000000000000004,0,0,0,0,0.27,100,100.57000000000001,0.92,0.16,1018,1,83,0.8
2021,3,3,7,0,5.800000000000001,1.18,0.049,0.61,18,249,29,0,1,4.4,18,249,0,29,0.27,90.85000000000001,87.38,0.92,0.16,1018,1,78,1.4000000000000001
2021,3,3,8,0,9,1.19,0.046,0.61,54,700,236,0,0,4.800000000000001,54,700,0,236,0.272,74.92,74.94,0.92,0.16,1019,1,77,1.2000000000000002
2021,3,3,9,0,13.600000000000001,1.19,0.045,0.61,71,861,463,0,0,3.8000000000000003,71,861,0,463,0.274,51.65,62.910000000000004,0.91,0.16,1019,1,73,1.2000000000000002
2021,3,3,10,0,16,1.19,0.044,0.61,81,942,662,0,0,3.6,81,942,0,662,0.276,43.410000000000004,51.94,0.91,0.16,1019,0.9,68,1.1
2021,3,3,11,0,17.5,1.2,0.045,0.61,87,981,805,0,0,3.6,87,981,0,805,0.279,39.67,42.97,0.91,0.16,1018,0.9,74,0.9
2021,3,3,12,0,18.6,1.26,0.052000000000000005,0.61,94,988,878,0,0,3.8000000000000003,94,988,0,878,0.28,37.53,37.51,0.91,0.16,1018,1,87,0.7000000000000001
2021,3,3,13,0,19.3,1.29,0.055,0.61,96,986,882,0,0,4.1000000000000005,96,986,0,882,0.28,36.63,37.17,0.92,0.16,1017,1,111,0.5
2021,3,3,14,0,19.6,1.3,0.055,0.61,93,971,814,0,0,4.3,93,971,0,814,0.279,36.53,42.07,0.92,0.16,1016,1,137,0.5
2021,3,3,15,0,19.3,1.34,0.065,0.61,91,923,676,0,0,4.6000000000000005,91,923,0,676,0.278,38.04,50.7,0.92,0.16,1016,1,142,0.6000000000000001
2021,3,3,16,0,19.200000000000003,1.35,0.065,0.61,80,845,483,0,0,5.6000000000000005,80,845,0,483,0.278,40.88,61.480000000000004,0.92,0.16,1015,1.1,145,0.7000000000000001
2021,3,3,17,0,17,1.35,0.064,0.61,61,697,260,0,0,7.800000000000001,61,697,0,260,0.277,54.59,73.42,0.92,0.16,1016,1.1,150,0.7000000000000001
2021,3,3,18,0,13.8,1.35,0.063,0.61,25,312,47,0,0,5.7,25,312,0,47,0.278,58,85.87,0.92,0.16,1016,1.1,154,1.1
2021,3,3,19,0,11.700000000000001,1.35,0.064,0.61,0,0,0,0,0,5.800000000000001,0,0,0,0,0.277,67.27,98.94,0.92,0.16,1016,1.1,160,1.3
2021,3,3,20,0,10.200000000000001,1.34,0.067,0.61,0,0,0,0,0,6.2,0,0,0,0,0.278,76.19,111.9,0.92,0.16,1017,1.1,168,1.3
2021,3,3,21,0,9.4,1.35,0.069,0.61,0,0,0,0,0,6.1000000000000005,0,0,0,0,0.279,80.01,124.67,0.92,0.16,1017,1.1,177,1.3
2021,3,3,22,0,8.1,1.36,0.068,0.61,0,0,0,0,0,5.800000000000001,0,0,0,0,0.279,85.35000000000001,136.87,0.92,0.16,1018,1.1,183,1.2000000000000002
2021,3,3,23,0,7.300000000000001,1.36,0.068,0.61,0,0,0,0,0,5.6000000000000005,0,0,0,0,0.279,88.65,147.65,0.92,0.16,1018,1.1,187,1
2021,3,4,0,0,6.7,1.36,0.067,0.61,0,0,0,0,0,5.300000000000001,0,0,0,0,0.279,90.62,154.96,0.91,0.16,1017,1.1,188,0.9
2021,3,4,1,0,6.300000000000001,1.36,0.066,0.61,0,0,0,0,0,5,0,0,0,0,0.278,91.22,155.4,0.91,0.16,1017,1.1,187,0.8
2021,3,4,2,0,6.2,1.35,0.065,0.61,0,0,0,0,0,4.6000000000000005,0,0,0,0,0.277,89.56,148.68,0.91,0.16,1016,1,187,0.9
2021,3,4,3,0,6.300000000000001,1.35,0.064,0.61,0,0,0,0,0,4.4,0,0,0,0,0.276,87.89,138.14000000000001,0.91,0.16,1016,1.1,184,0.9
2021,3,4,4,0,6.6000000000000005,1.34,0.064,0.61,0,0,0,0,0,4.5,0,0,0,0,0.274,86.51,126.04,0.91,0.16,1016,1.1,190,0.8
2021,3,4,5,0,7,1.34,0.065,0.61,0,0,0,0,0,4.7,0,0,0,0,0.273,85.24,113.29,0.91,0.16,1017,1.2000000000000002,200,0.6000000000000001
2021,3,4,6,0,7.1000000000000005,1.35,0.065,0.61,0,0,0,0,0,4.9,0,0,0,0,0.272,85.95,100.33,0.91,0.16,1017,1.2000000000000002,168,0.30000000000000004
2021,3,4,7,0,8.4,1.35,0.065,0.61,19,230,31,0,0,6.9,19,230,0,31,0.271,90.08,87.16,0.92,0.16,1018,1.3,93,0.5
2021,3,4,8,0,11.5,1.35,0.067,0.61,59,657,233,0,0,8.200000000000001,59,657,0,233,0.271,79.96000000000001,74.69,0.92,0.16,1019,1.4000000000000001,92,0.8
2021,3,4,9,0,15.100000000000001,1.36,0.066,0.61,78,819,455,0,1,6.7,78,819,0,455,0.27,57.17,62.63,0.92,0.16,1019,1.5,127,1.4000000000000001
2021,3,4,10,0,18.1,1.37,0.066,0.61,90,899,648,0,0,6.300000000000001,90,899,0,648,0.27,46.09,51.63,0.92,0.16,1018,1.5,129,1.9000000000000001
2021,3,4,11,0,19.700000000000003,1.3800000000000001,0.068,0.61,98,936,787,0,0,6.800000000000001,98,936,0,787,0.27,43.14,42.61,0.92,0.16,1017,1.6,129,2
2021,3,4,12,0,20.8,1.37,0.062,0.61,99,960,864,0,0,7.4,99,960,0,864,0.271,41.85,37.13,0.93,0.16,1016,1.6,134,2.2
2021,3,4,13,0,21.3,1.3800000000000001,0.065,0.61,100,956,866,0,0,7.7,100,956,0,866,0.272,41.62,36.800000000000004,0.93,0.16,1015,1.7000000000000002,138,2.3000000000000003
2021,3,4,14,0,21.3,1.3900000000000001,0.069,0.61,99,936,797,0,0,7.9,99,936,0,797,0.274,42.230000000000004,41.76,0.93,0.16,1014,1.7000000000000002,141,2.5
2021,3,4,15,0,20.700000000000003,1.3900000000000001,0.073,0.61,94,893,663,0,0,8.200000000000001,94,893,0,663,0.275,44.59,50.45,0.93,0.16,1013,1.7000000000000002,142,2.5
2021,3,4,16,0,19.400000000000002,1.3800000000000001,0.076,0.61,83,811,473,0,0,9.1,83,811,0,473,0.276,51.22,61.28,0.93,0.16,1013,1.8,142,2.4000000000000004
2021,3,4,17,0,16.6,1.37,0.079,0.61,65,654,253,0,0,10.4,65,654,0,253,0.277,66.62,73.25,0.93,0.16,1013,1.8,142,1.8
2021,3,4,18,0,13.9,1.36,0.083,0.61,26,268,46,7,3,9.4,32,1,7,32,0.279,74.52,85.72,0.93,0.16,1013,1.8,145,1.7000000000000002
2021,3,4,19,0,12.9,1.36,0.08600000000000001,0.61,0,0,0,0,3,9.200000000000001,0,0,0,0,0.28,77.99,98.8,0.93,0.16,1013,1.7000000000000002,146,1.9000000000000001
2021,3,4,20,0,11.9,1.36,0.08700000000000001,0.61,0,0,0,0,8,9.3,0,0,0,0,0.281,84.17,111.75,0.92,0.16,1013,1.6,148,1.7000000000000002
2021,3,4,21,0,11,1.35,0.089,0.61,0,0,0,0,7,9.5,0,0,0,0,0.281,90.62,124.51,0.92,0.16,1013,1.6,150,1.3
2021,3,4,22,0,10.200000000000001,1.34,0.095,0.61,0,0,0,0,3,9.8,0,0,0,0,0.28200000000000003,97.06,136.67000000000002,0.93,0.16,1013,1.6,149,1.2000000000000002
2021,3,4,23,0,9.8,1.34,0.10400000000000001,0.61,0,0,0,0,3,9.8,0,0,0,0,0.28400000000000003,100,147.39000000000001,0.93,0.16,1012,1.7000000000000002,147,1.1
2021,3,5,0,0,9.5,1.32,0.115,0.61,0,0,0,0,3,9.5,0,0,0,0,0.28600000000000003,100,154.6,0.9400000000000001,0.16,1011,1.9000000000000001,144,1.1
2021,3,5,1,0,9.1,1.3,0.13,0.61,0,0,0,0,5,9.1,0,0,0,0,0.289,100,155.01,0.9400000000000001,0.16,1011,2.1,141,0.9
2021,3,5,2,0,9,1.26,0.149,0.61,0,0,0,0,4,9,0,0,0,0,0.294,100,148.34,0.9500000000000001,0.16,1011,2.4000000000000004,135,0.8
2021,3,5,3,0,9.4,1.24,0.163,0.61,0,0,0,0,3,9.4,0,0,0,0,0.299,100,137.85,0.9500000000000001,0.16,1010,2.5,130,0.8
2021,3,5,4,0,9.700000000000001,1.21,0.177,0.61,0,0,0,0,3,9.700000000000001,0,0,0,0,0.301,100,125.78,0.9500000000000001,0.16,1010,2.6,130,0.8
2021,3,5,5,0,10.100000000000001,1.18,0.192,0.61,0,0,0,0,7,10.100000000000001,0,0,0,0,0.299,100,113.05,0.9500000000000001,0.16,1010,2.8000000000000003,132,0.9
2021,3,5,6,0,10.9,1.1500000000000001,0.209,0.61,0,0,0,0,4,10.9,0,0,0,0,0.294,100,100.09,0.96,0.16,1010,2.9000000000000004,133,0.9
2021,3,5,7,0,12.9,1.11,0.225,0.61,21,62,25,7,7,12.4,9,0,7,9,0.292,96.55,86.93,0.96,0.16,1011,3,144,1.5
2021,3,5,8,0,15,1.08,0.234,0.61,95,409,205,0,7,13.3,69,2,0,70,0.293,89.86,74.43,0.97,0.16,1011,3.1,162,1.9000000000000001
2021,3,5,9,0,17.1,1.07,0.229,0.61,134,607,416,7,8,14.4,20,0,7,20,0.296,84.37,62.34,0.97,0.16,1012,3,178,1.9000000000000001
2021,3,5,10,0,18.8,1.07,0.20600000000000002,0.61,149,731,605,7,7,15.3,207,8,7,212,0.298,80.19,51.31,0.97,0.16,1011,2.9000000000000004,194,1.9000000000000001
2021,3,5,11,0,20.6,1.05,0.164,0.61,144,824,754,7,7,15.9,39,0,7,39,0.298,74.68,42.25,0.96,0.16,1010,2.6,216,1.8
2021,3,5,12,0,22.1,1.08,0.151,0.61,143,865,836,7,8,16.1,241,5,7,245,0.297,68.69,36.74,0.96,0.16,1009,2.3000000000000003,236,1.8
2021,3,5,13,0,23.1,1.11,0.122,0.61,130,892,848,0,3,15.8,96,0,0,96,0.298,63.7,36.43,0.96,0.16,1008,2.2,253,1.8
2021,3,5,14,0,23.400000000000002,1.1300000000000001,0.1,0.61,115,893,784,0,7,15.3,360,166,0,485,0.297,60.59,41.45,0.9500000000000001,0.16,1008,2.2,269,1.8
2021,3,5,15,0,23.3,1.26,0.15,0.61,127,806,643,0,7,14.8,246,505,0,569,0.296,58.730000000000004,50.21,0.9500000000000001,0.16,1008,2.2,286,1.7000000000000002
2021,3,5,16,0,22.5,1.27,0.139,0.61,106,733,461,0,1,15.100000000000001,106,733,0,461,0.297,63.02,61.08,0.9400000000000001,0.16,1008,2.1,309,1.3
2021,3,5,17,0,20,1.27,0.121,0.61,75,591,247,0,0,16.400000000000002,75,591,0,247,0.299,79.73,73.08,0.93,0.16,1009,2,346,0.7000000000000001
2021,3,5,18,0,16.2,1.25,0.113,0.61,28,224,46,7,4,14.100000000000001,16,0,7,16,0.301,87.47,85.58,0.93,0.16,1010,1.9000000000000001,18,0.9
2021,3,5,19,0,15.100000000000001,1.23,0.112,0.61,0,0,0,0,0,14,0,0,0,0,0.303,93,98.66,0.93,0.16,1011,1.9000000000000001,31,1
2021,3,5,20,0,14.4,1.22,0.124,0.61,0,0,0,0,0,14.200000000000001,0,0,0,0,0.303,98.83,111.61,0.9400000000000001,0.16,1012,2,36,1
2021,3,5,21,0,13.700000000000001,1.21,0.14,0.61,0,0,0,0,1,13.700000000000001,0,0,0,0,0.3,100,124.35000000000001,0.9500000000000001,0.16,1013,2,31,1.1
2021,3,5,22,0,13.200000000000001,1.19,0.155,0.61,0,0,0,0,4,13.200000000000001,0,0,0,0,0.299,100,136.47,0.9500000000000001,0.16,1013,2.1,27,1.4000000000000001
2021,3,5,23,0,13.100000000000001,1.17,0.161,0.61,0,0,0,0,0,13.100000000000001,0,0,0,0,0.299,100,147.12,0.96,0.16,1014,2,26,1.6
2021,3,6,0,0,12.9,1.17,0.156,0.61,0,0,0,0,1,12.9,0,0,0,0,0.3,100,154.25,0.96,0.16,1014,2,20,1.9000000000000001
2021,3,6,1,0,12.700000000000001,1.19,0.149,0.61,0,0,0,0,0,12.3,0,0,0,0,0.3,97.48,154.62,0.96,0.16,1015,1.9000000000000001,18,2.4000000000000004
2021,3,6,2,0,12.200000000000001,1.2,0.14,0.61,0,0,0,0,1,11.600000000000001,0,0,0,0,0.299,95.86,147.99,0.96,0.16,1016,1.8,17,2.4000000000000004
2021,3,6,3,0,11.600000000000001,1.22,0.131,0.61,0,0,0,0,1,10.9,0,0,0,0,0.298,95.21000000000001,137.56,0.96,0.16,1016,1.7000000000000002,13,2.4000000000000004
2021,3,6,4,0,11,1.23,0.123,0.61,0,0,0,0,0,10.3,0,0,0,0,0.298,95.63,125.52,0.96,0.16,1017,1.6,12,2.4000000000000004
2021,3,6,5,0,10.5,1.24,0.116,0.61,0,0,0,0,1,9.9,0,0,0,0,0.299,95.9,112.81,0.96,0.16,1018,1.5,12,2.3000000000000003
2021,3,6,6,0,10,1.25,0.116,0.61,0,0,0,0,0,9.4,0,0,0,0,0.3,95.87,99.85000000000001,0.96,0.16,1018,1.5,13,2
2021,3,6,7,0,10.700000000000001,1.27,0.123,0.61,24,167,33,0,0,8.9,24,167,0,33,0.302,88.37,86.69,0.96,0.16,1019,1.4000000000000001,19,2.8000000000000003
2021,3,6,8,0,12.200000000000001,1.32,0.124,0.61,75,582,234,0,0,8.3,75,582,0,234,0.306,77.27,74.17,0.96,0.16,1020,1.4000000000000001,26,3.2
2021,3,6,9,0,14.3,1.34,0.122,0.61,100,760,456,0,0,8.1,100,760,0,456,0.31,66.51,62.06,0.96,0.16,1021,1.4000000000000001,27,3.2
2021,3,6,10,0,16.400000000000002,1.34,0.11800000000000001,0.61,114,851,650,0,0,8.1,114,851,0,650,0.313,57.84,50.980000000000004,0.96,0.16,1021,1.4000000000000001,32,3.2
2021,3,6,11,0,18,1.33,0.112,0.61,121,902,793,0,0,8,121,902,0,793,0.313,51.93,41.89,0.9500000000000001,0.16,1021,1.4000000000000001,34,3.1
2021,3,6,12,0,19,1.25,0.08600000000000001,0.61,113,947,876,0,0,8,113,947,0,876,0.311,48.76,36.35,0.9500000000000001,0.16,1020,1.3,34,3
2021,3,6,13,0,19.700000000000003,1.23,0.083,0.61,112,951,880,0,0,8,112,951,0,880,0.307,46.81,36.06,0.9500000000000001,0.16,1019,1.3,33,2.8000000000000003
2021,3,6,14,0,19.8,1.21,0.08,0.61,107,936,812,0,0,8,107,936,0,812,0.306,46.550000000000004,41.14,0.9500000000000001,0.16,1018,1.3,33,2.5
2021,3,6,15,0,19.6,1.19,0.079,0.61,99,897,676,0,0,8,99,897,0,676,0.307,46.92,49.96,0.9500000000000001,0.16,1018,1.3,32,2.2
2021,3,6,16,0,18.7,1.18,0.079,0.61,87,821,487,0,0,7.9,87,821,0,487,0.307,49.6,60.88,0.9500000000000001,0.16,1018,1.3,33,2
