Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2947061,-,-,-,30.12,-95.43,-6,38,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2022,3,3,13,0,24.3,1.52,0.10200000000000001,0.61,118,919,849,0,0,9.4,118,919,0,849,0.262,38.78,37.26,0.9400000000000001,0.16,1017,1.9000000000000001,174,0.7000000000000001
2022,3,3,14,0,24.700000000000003,1.52,0.10200000000000001,0.61,114,901,782,0,0,9.600000000000001,114,901,0,782,0.262,38.32,42.15,0.9400000000000001,0.16,1016,1.9000000000000001,158,0.8
2022,3,3,15,0,24.5,1.56,0.114,0.61,111,849,647,0,7,9.8,188,656,0,603,0.261,39.44,50.77,0.9400000000000001,0.16,1015,1.9000000000000001,148,1
2022,3,3,16,0,23.8,1.56,0.113,0.61,96,768,462,0,8,10.700000000000001,179,429,0,383,0.261,43.68,61.53,0.9400000000000001,0.16,1015,1.9000000000000001,142,1.2000000000000002
2022,3,3,17,0,20.6,1.55,0.111,0.61,72,609,245,0,1,13.700000000000001,72,609,0,245,0.262,64.49,73.46000000000001,0.9400000000000001,0.16,1015,1.9000000000000001,136,1
2022,3,3,18,0,17.2,1.54,0.108,0.61,27,231,43,0,1,12.600000000000001,27,231,0,43,0.262,74.4,85.91,0.9400000000000001,0.16,1016,1.9000000000000001,138,1.5
2022,3,3,19,0,15.8,1.53,0.10400000000000001,0.61,0,0,0,0,0,12.9,0,0,0,0,0.262,82.83,98.98,0.9400000000000001,0.16,1016,2,142,1.9000000000000001
2022,3,3,20,0,14.9,1.52,0.10200000000000001,0.61,0,0,0,0,0,13.4,0,0,0,0,0.262,90.77,111.94,0.9400000000000001,0.16,1017,2,145,2
2022,3,3,21,0,13.9,1.51,0.101,0.61,0,0,0,0,0,13.8,0,0,0,0,0.261,99.05,124.71000000000001,0.9400000000000001,0.16,1017,2,146,1.6
2022,3,3,22,0,13,1.51,0.101,0.61,0,0,0,0,1,13,0,0,0,0,0.261,100,136.92000000000002,0.9400000000000001,0.16,1018,2,146,1.2000000000000002
2022,3,3,23,0,12.4,1.51,0.101,0.61,0,0,0,0,3,12.4,0,0,0,0,0.26,100,147.71,0.9400000000000001,0.16,1018,2,147,1.1
2022,3,4,0,0,12,1.51,0.10200000000000001,0.61,0,0,0,0,8,12,0,0,0,0,0.259,100,155.04,0.9400000000000001,0.16,1017,2,146,1
2022,3,4,1,0,11.700000000000001,1.51,0.101,0.61,0,0,0,0,8,11.700000000000001,0,0,0,0,0.258,100,155.49,0.9400000000000001,0.16,1017,2,147,1
2022,3,4,2,0,11.3,1.51,0.1,0.61,0,0,0,0,3,11.3,0,0,0,0,0.257,100,148.76,0.9400000000000001,0.16,1017,2.1,147,1
2022,3,4,3,0,11,1.49,0.10200000000000001,0.61,0,0,0,0,8,11,0,0,0,0,0.256,100,138.21,0.9400000000000001,0.16,1016,2.2,143,0.9
2022,3,4,4,0,11.200000000000001,1.45,0.109,0.61,0,0,0,0,0,11.200000000000001,0,0,0,0,0.256,100,126.10000000000001,0.9500000000000001,0.16,1016,2.3000000000000003,139,0.9
2022,3,4,5,0,11.8,1.42,0.117,0.61,0,0,0,0,7,11.8,0,0,0,0,0.256,100,113.35000000000001,0.9500000000000001,0.16,1016,2.3000000000000003,136,1
2022,3,4,6,0,12.100000000000001,1.3900000000000001,0.124,0.61,0,0,0,0,0,12.100000000000001,0,0,0,0,0.255,100,100.39,0.9500000000000001,0.16,1017,2.4000000000000004,134,1
2022,3,4,7,0,14.5,1.35,0.13,0.61,20,125,26,7,3,14,10,0,7,10,0.255,96.87,87.22,0.9500000000000001,0.16,1017,2.6,136,1.7000000000000002
2022,3,4,8,0,16.900000000000002,1.31,0.132,0.61,74,531,214,0,4,14.600000000000001,24,0,0,24,0.254,86.54,74.75,0.9500000000000001,0.16,1018,2.7,140,2
2022,3,4,9,0,19.1,1.28,0.131,0.61,101,710,427,0,3,15.3,40,0,0,40,0.254,78.48,62.690000000000005,0.96,0.16,1018,2.8000000000000003,145,2.1
2022,3,4,10,0,21.1,1.26,0.131,0.61,118,800,613,0,3,15.8,167,0,0,167,0.254,71.78,51.7,0.96,0.16,1018,2.9000000000000004,152,2.4000000000000004
2022,3,4,11,0,22.6,1.26,0.132,0.61,128,845,749,1,3,16.2,249,1,1,250,0.254,67.06,42.7,0.96,0.16,1018,3,158,2.6
2022,3,4,12,0,23.8,1.26,0.138,0.61,135,863,822,0,3,16.2,399,53,0,441,0.253,62.410000000000004,37.22,0.96,0.16,1016,3,161,2.9000000000000004
2022,3,4,13,0,24.6,1.27,0.138,0.61,136,866,828,0,3,16.1,155,0,0,155,0.252,59.14,36.89,0.96,0.16,1015,2.9000000000000004,161,3.1
2022,3,4,14,0,24.900000000000002,1.27,0.131,0.61,128,853,763,0,3,15.9,95,0,0,95,0.251,57.39,41.84,0.96,0.16,1014,2.9000000000000004,159,3.3000000000000003
2022,3,4,15,0,24.6,1.29,0.14200000000000002,0.61,123,798,631,0,3,15.8,291,17,0,302,0.25,58,50.52,0.96,0.16,1013,2.9000000000000004,156,3.3000000000000003
2022,3,4,16,0,23.5,1.34,0.15,0.61,109,705,448,0,3,15.9,151,1,0,151,0.249,62.27,61.33,0.9500000000000001,0.16,1013,2.9000000000000004,152,3.1
2022,3,4,17,0,21.700000000000003,1.41,0.154,0.61,82,536,236,0,3,16.1,146,12,0,150,0.248,70.47,73.29,0.9400000000000001,0.16,1013,2.8000000000000003,146,2.7
2022,3,4,18,0,19.5,1.48,0.153,0.61,28,176,41,7,3,16.2,15,0,7,15,0.248,81.16,85.76,0.9400000000000001,0.16,1014,2.7,142,2.3000000000000003
2022,3,4,19,0,18,1.52,0.149,0.61,0,0,0,0,3,16.3,0,0,0,0,0.248,89.72,98.84,0.93,0.16,1014,2.6,137,2.1
2022,3,4,20,0,16.7,1.53,0.14400000000000002,0.61,0,0,0,0,0,16.3,0,0,0,0,0.249,97.47,111.79,0.93,0.16,1014,2.5,134,1.9000000000000001
2022,3,4,21,0,15.9,1.53,0.138,0.61,0,0,0,0,0,15.9,0,0,0,0,0.25,100,124.55,0.93,0.16,1014,2.4000000000000004,134,1.7000000000000002
2022,3,4,22,0,15.5,1.52,0.128,0.61,0,0,0,0,3,15.5,0,0,0,0,0.251,100,136.72,0.93,0.16,1014,2.3000000000000003,135,1.6
2022,3,4,23,0,15.3,1.5,0.116,0.61,0,0,0,0,3,15.3,0,0,0,0,0.252,100,147.45000000000002,0.93,0.16,1014,2.4000000000000004,139,1.6
2022,3,5,0,0,15.4,1.48,0.106,0.61,0,0,0,0,3,15.4,0,0,0,0,0.253,100,154.69,0.92,0.16,1013,2.5,143,1.9000000000000001
2022,3,5,1,0,15.5,1.47,0.10200000000000001,0.61,0,0,0,0,3,15.5,0,0,0,0,0.254,100,155.1,0.92,0.16,1013,2.6,147,2
2022,3,5,2,0,15.4,1.46,0.105,0.61,0,0,0,0,3,15.4,0,0,0,0,0.255,100,148.42000000000002,0.93,0.16,1012,2.7,146,1.7000000000000002
2022,3,5,3,0,15.4,1.45,0.113,0.61,0,0,0,0,3,15.4,0,0,0,0,0.255,100,137.92000000000002,0.93,0.16,1012,2.8000000000000003,145,1.7000000000000002
2022,3,5,4,0,15.4,1.44,0.121,0.61,0,0,0,0,3,15.4,0,0,0,0,0.256,100,125.84,0.93,0.16,1011,2.8000000000000003,145,1.7000000000000002
2022,3,5,5,0,15.9,1.43,0.126,0.61,0,0,0,0,3,15.9,0,0,0,0,0.256,100,113.11,0.9400000000000001,0.16,1011,2.8000000000000003,150,2
2022,3,5,6,0,16.5,1.43,0.126,0.61,0,0,0,0,0,16.5,0,0,0,0,0.257,100,100.15,0.93,0.16,1012,2.8000000000000003,159,2.4000000000000004
2022,3,5,7,0,18.3,1.44,0.11800000000000001,0.61,20,151,28,0,0,17.5,20,151,0,28,0.257,94.87,86.99,0.93,0.16,1012,2.7,164,3.1
2022,3,5,8,0,21,1.46,0.109,0.61,68,572,221,0,0,18.2,68,572,0,221,0.258,84.2,74.49,0.93,0.16,1012,2.6,166,3.8000000000000003
2022,3,5,9,0,23.6,1.46,0.107,0.61,92,749,438,0,0,18.3,92,749,0,438,0.26,72.3,62.410000000000004,0.93,0.16,1012,2.5,171,4.5
2022,3,5,10,0,25.5,1.45,0.107,0.61,106,833,626,1,0,17.900000000000002,106,833,1,626,0.261,62.95,51.38,0.93,0.16,1012,2.6,174,4.800000000000001
2022,3,5,11,0,26.8,1.42,0.107,0.61,115,874,760,0,0,17.5,115,874,0,760,0.261,56.75,42.34,0.93,0.16,1012,2.8000000000000003,177,4.800000000000001
2022,3,5,12,0,27.5,1.5,0.214,0.61,165,811,814,0,8,17.3,391,210,0,559,0.261,53.81,36.83,0.9400000000000001,0.16,1011,3,180,4.7
2022,3,5,13,0,27.700000000000003,1.46,0.215,0.61,167,809,817,7,8,17.3,346,48,7,385,0.261,53.27,36.52,0.9500000000000001,0.16,1011,3.1,183,4.5
2022,3,5,14,0,27.5,1.41,0.202,0.61,156,795,751,0,8,17.3,296,26,0,315,0.261,53.69,41.53,0.9500000000000001,0.16,1010,3.2,183,4.3
2022,3,5,15,0,26.8,1.3900000000000001,0.18,0.61,137,763,624,0,8,17.2,275,381,0,518,0.261,55.59,50.27,0.9500000000000001,0.16,1010,3.2,182,4
2022,3,5,16,0,25.700000000000003,1.37,0.155,0.61,111,697,447,0,3,17.1,167,1,0,168,0.261,59.21,61.13,0.9500000000000001,0.16,1010,3.2,178,3.6
2022,3,5,17,0,24,1.36,0.132,0.61,77,557,239,0,3,17.400000000000002,57,0,0,57,0.261,66.64,73.12,0.9400000000000001,0.16,1010,3.1,171,2.8000000000000003
2022,3,5,18,0,21.400000000000002,1.36,0.11800000000000001,0.61,28,205,44,7,8,17.7,29,2,7,29,0.261,79.52,85.62,0.9400000000000001,0.16,1011,3.1,160,1.8
2022,3,5,19,0,20,1.35,0.112,0.61,0,0,0,0,7,17.900000000000002,0,0,0,0,0.261,87.54,98.69,0.9400000000000001,0.16,1012,3.1,149,1.8
2022,3,5,20,0,19,1.35,0.112,0.61,0,0,0,0,8,17.900000000000002,0,0,0,0,0.26,93.47,111.64,0.9400000000000001,0.16,1012,3.1,143,1.8
2022,3,5,21,0,18.3,1.34,0.123,0.61,0,0,0,0,0,18,0,0,0,0,0.26,97.91,124.39,0.9500000000000001,0.16,1013,3.1,141,1.7000000000000002
2022,3,5,22,0,17.900000000000002,1.32,0.14300000000000002,0.61,0,0,0,0,7,17.900000000000002,0,0,0,0,0.259,100,136.52,0.9500000000000001,0.16,1013,3.1,140,1.7000000000000002
2022,3,5,23,0,17.6,1.3,0.162,0.61,0,0,0,0,7,17.6,0,0,0,0,0.259,100,147.19,0.9500000000000001,0.16,1013,3.2,140,1.6
2022,3,6,0,0,17.8,1.28,0.17400000000000002,0.61,0,0,0,0,8,17.8,0,0,0,0,0.26,100,154.34,0.96,0.16,1013,3.3000000000000003,145,1.7000000000000002
2022,3,6,1,0,18.2,1.26,0.17500000000000002,0.61,0,0,0,0,0,18.2,0,0,0,0,0.261,100,154.72,0.96,0.16,1013,3.4000000000000004,152,2
2022,3,6,2,0,18.7,1.26,0.161,0.61,0,0,0,0,0,18.7,0,0,0,0,0.262,100,148.08,0.96,0.16,1012,3.4000000000000004,158,2.1
2022,3,6,3,0,18.6,1.27,0.14,0.61,0,0,0,0,1,18.6,0,0,0,0,0.263,100,137.63,0.9500000000000001,0.16,1012,3.3000000000000003,156,1.8
2022,3,6,4,0,18.3,1.29,0.11800000000000001,0.61,0,0,0,0,0,18.3,0,0,0,0,0.263,100,125.58,0.9400000000000001,0.16,1012,3.1,155,1.8
2022,3,6,5,0,18.2,1.3,0.10200000000000001,0.61,0,0,0,0,0,18.2,0,0,0,0,0.263,100,112.87,0.9400000000000001,0.16,1012,3,153,1.9000000000000001
2022,3,6,6,0,18.1,1.29,0.101,0.61,0,0,0,0,0,18.1,0,0,0,0,0.264,100,99.91,0.9400000000000001,0.16,1012,3,150,1.9000000000000001
2022,3,6,7,0,19.5,1.26,0.097,0.61,22,172,31,0,0,18.6,22,172,0,31,0.264,94.62,86.75,0.9400000000000001,0.16,1012,3,146,2.5
2022,3,6,8,0,22,1.23,0.088,0.61,65,592,225,0,0,19.200000000000003,65,592,0,225,0.265,84.09,74.23,0.9400000000000001,0.16,1012,3,150,3.2
2022,3,6,9,0,24.400000000000002,1.18,0.08700000000000001,0.61,86,761,442,0,1,19.1,86,761,0,442,0.264,72.24,62.13,0.9400000000000001,0.16,1012,2.9000000000000004,157,4
2022,3,6,10,0,26,1.18,0.08600000000000001,0.61,99,843,629,0,3,18.900000000000002,157,0,0,157,0.264,65.01,51.06,0.9400000000000001,0.16,1012,3,160,4.5
2022,3,6,11,0,27.200000000000003,1.18,0.088,0.61,108,883,764,0,3,18.7,403,113,0,487,0.263,59.81,41.980000000000004,0.9400000000000001,0.16,1011,3.1,162,4.7
2022,3,6,12,0,27.900000000000002,1.17,0.17,0.61,150,834,821,7,7,18.400000000000002,295,505,7,701,0.262,56.47,36.44,0.9500000000000001,0.16,1010,3.3000000000000003,163,4.800000000000001
2022,3,6,13,0,27.900000000000002,1.17,0.197,0.61,162,812,817,0,8,18.3,388,144,0,504,0.262,55.9,36.15,0.9500000000000001,0.16,1009,3.5,164,4.7
2022,3,6,14,0,27.400000000000002,1.18,0.222,0.61,167,769,745,0,8,18.2,366,168,0,493,0.261,57.21,41.22,0.96,0.16,1008,3.7,164,4.5
2022,3,6,15,0,26.6,1.21,0.248,0.61,163,698,611,0,3,18.2,231,1,0,232,0.261,59.93,50.02,0.96,0.16,1007,3.8000000000000003,163,4.4
2022,3,6,16,0,25.400000000000002,1.21,0.26,0.61,143,592,431,0,7,18.400000000000002,247,193,0,341,0.261,65.07000000000001,60.93,0.96,0.16,1007,3.8000000000000003,163,4.2
2022,3,6,17,0,23.8,1.17,0.27,0.61,106,404,224,0,3,18.900000000000002,9,0,0,9,0.261,73.89,72.95,0.96,0.16,1008,3.9000000000000004,162,3.4000000000000004
2022,3,6,18,0,21.900000000000002,1.1500000000000001,0.281,0.61,31,80,38,7,3,19.400000000000002,27,0,7,27,0.263,85.65,85.47,0.96,0.16,1008,3.9000000000000004,156,2.3000000000000003
2022,3,6,19,0,21,1.16,0.272,0.61,0,0,0,0,3,19.700000000000003,0,0,0,0,0.263,92.39,98.55,0.96,0.16,1008,3.9000000000000004,152,2.2
2022,3,6,20,0,20.5,1.19,0.254,0.61,0,0,0,0,3,19.900000000000002,0,0,0,0,0.264,96.12,111.5,0.9500000000000001,0.16,1009,3.9000000000000004,153,2.2
2022,3,6,21,0,20.3,1.22,0.244,0.61,0,0,0,0,1,19.900000000000002,0,0,0,0,0.264,97.77,124.22,0.9500000000000001,0.16,1009,3.8000000000000003,158,2.3000000000000003
2022,3,6,22,0,20.200000000000003,1.24,0.234,0.61,0,0,0,0,3,20,0,0,0,0,0.264,98.74000000000001,136.32,0.9500000000000001,0.16,1009,3.6,167,2.2
2022,3,6,23,0,20.1,1.24,0.224,0.61,0,0,0,0,3,20,0,0,0,0,0.263,99.22,146.92000000000002,0.9500000000000001,0.16,1009,3.5,174,1.8
2022,3,7,0,0,19.700000000000003,1.21,0.22,0.61,0,0,0,0,3,19.700000000000003,0,0,0,0,0.262,100,153.98,0.9500000000000001,0.16,1009,3.4000000000000004,183,1.3
2022,3,7,1,0,19.1,1.18,0.199,0.61,0,0,0,0,1,19.1,0,0,0,0,0.26,100,154.32,0.9500000000000001,0.16,1010,3.4000000000000004,197,0.8
2022,3,7,2,0,18.7,1.1400000000000001,0.179,0.61,0,0,0,0,3,18.7,0,0,0,0,0.259,100,147.73,0.96,0.16,1010,3.5,230,0.7000000000000001
2022,3,7,3,0,18,1.1,0.198,0.61,0,0,0,0,3,18,0,0,0,0,0.258,100,137.34,0.96,0.16,1010,3.6,299,1
2022,3,7,4,0,15.8,1.08,0.215,0.61,0,0,0,0,3,15.8,0,0,0,0,0.258,100,125.32000000000001,0.97,0.16,1012,3.4000000000000004,330,2.8000000000000003
2022,3,7,5,0,12.100000000000001,1.11,0.219,0.61,0,0,0,0,3,11.5,0,0,0,0,0.258,95.97,112.62,0.97,0.16,1014,3.1,341,4.5
2022,3,7,6,0,9.1,1.16,0.2,0.61,0,0,0,0,3,7.2,0,0,0,0,0.258,87.64,99.67,0.96,0.16,1016,2.8000000000000003,348,4.800000000000001
2022,3,7,7,0,8.6,1.18,0.168,0.61,25,115,32,7,3,5.4,8,0,7,8,0.258,80.05,86.51,0.96,0.16,1017,2.6,355,4.5
2022,3,7,8,0,9.8,1.19,0.14400000000000002,0.61,79,531,226,0,3,4.5,85,1,0,85,0.258,69.34,73.97,0.9500000000000001,0.16,1018,2.5,1,4.7
2022,3,7,9,0,11.5,1.2,0.13,0.61,102,726,445,0,3,3.4000000000000004,242,31,0,257,0.258,57.56,61.84,0.9400000000000001,0.16,1018,2.4000000000000004,4,4.800000000000001
2022,3,7,10,0,13.600000000000001,1.21,0.127,0.61,117,815,633,0,3,2.5,87,0,0,87,0.258,47.1,50.74,0.9400000000000001,0.16,1018,2.5,6,4.6000000000000005
2022,3,7,11,0,15.4,1.21,0.138,0.61,132,851,768,0,3,2,137,0,0,137,0.258,40.47,41.61,0.9500000000000001,0.16,1017,2.6,5,4.3
2022,3,7,12,0,16.400000000000002,1.21,0.183,0.61,157,836,833,0,2,1.9000000000000001,469,175,0,611,0.258,37.68,36.050000000000004,0.9500000000000001,0.16,1017,2.7,4,4
2022,3,7,13,0,16.7,1.19,0.224,0.61,175,803,826,0,0,1.9000000000000001,175,803,0,826,0.258,37.04,35.78,0.96,0.16,1016,2.9000000000000004,0,3.8000000000000003
2022,3,7,14,0,16,1.16,0.254,0.61,181,757,753,0,1,1.9000000000000001,181,757,0,753,0.257,38.6,40.910000000000004,0.96,0.16,1016,3,356,3.7
2022,3,7,15,0,14.9,1.1500000000000001,0.23600000000000002,0.61,161,720,626,0,0,1.5,161,720,0,626,0.256,40.39,49.77,0.96,0.16,1015,2.9000000000000004,356,3.7
2022,3,7,16,0,13.9,1.1500000000000001,0.195,0.61,127,663,451,0,3,0.9,149,0,0,149,0.256,41.230000000000004,60.730000000000004,0.96,0.16,1015,2.8000000000000003,358,3.6
2022,3,7,17,0,12.700000000000001,1.1500000000000001,0.166,0.61,88,527,244,0,3,0.5,16,0,0,16,0.257,43.08,72.79,0.96,0.16,1016,2.5,2,3.2
2022,3,7,18,0,11.4,1.1500000000000001,0.148,0.61,32,183,47,0,1,0.4,32,183,0,47,0.257,46.86,85.32000000000001,0.9500000000000001,0.16,1016,2.3000000000000003,3,2.6
2022,3,7,19,0,10.700000000000001,1.1400000000000001,0.137,0.61,0,0,0,0,3,0.4,0,0,0,0,0.257,48.78,98.41,0.9500000000000001,0.16,1016,2.2,6,2.6
2022,3,7,20,0,10.200000000000001,1.1400000000000001,0.13,0.61,0,0,0,0,1,0.30000000000000004,0,0,0,0,0.257,50.35,111.35000000000001,0.9500000000000001,0.16,1017,2.1,12,2.7
2022,3,7,21,0,9.8,1.1400000000000001,0.127,0.61,0,0,0,0,1,0.6000000000000001,0,0,0,0,0.257,52.6,124.06,0.9500000000000001,0.16,1017,2.1,15,2.7
2022,3,7,22,0,9.4,1.1400000000000001,0.126,0.61,0,0,0,0,1,1,0,0,0,0,0.258,55.92,136.12,0.9500000000000001,0.16,1017,2.1,17,2.5
2022,3,7,23,0,8.9,1.1500000000000001,0.128,0.61,0,0,0,0,0,1.6,0,0,0,0,0.257,60.18,146.65,0.9500000000000001,0.16,1016,2.2,17,2.4000000000000004
2022,3,8,0,0,8.5,1.1500000000000001,0.133,0.61,0,0,0,0,0,2.2,0,0,0,0,0.258,64.64,153.62,0.9500000000000001,0.16,1016,2.3000000000000003,20,2.4000000000000004
2022,3,8,1,0,8.200000000000001,1.1300000000000001,0.138,0.61,0,0,0,0,1,2.9000000000000004,0,0,0,0,0.258,69.3,153.93,0.9500000000000001,0.16,1015,2.3000000000000003,22,2.3000000000000003
2022,3,8,2,0,7.800000000000001,1.09,0.14400000000000002,0.61,0,0,0,0,1,3.5,0,0,0,0,0.258,74.22,147.38,0.96,0.16,1014,2.4000000000000004,26,2.2
2022,3,8,3,0,7.6000000000000005,1.07,0.16,0.61,0,0,0,0,1,4,0,0,0,0,0.258,78.14,137.04,0.96,0.16,1014,2.5,30,2.2
2022,3,8,4,0,7.4,1.09,0.19,0.61,0,0,0,0,4,4.7,0,0,0,0,0.257,82.81,125.05,0.96,0.16,1014,2.7,24,1.9000000000000001
2022,3,8,5,0,7.2,1.11,0.23,0.61,0,0,0,0,8,5.2,0,0,0,0,0.257,87.27,112.37,0.97,0.16,1014,3,13,1.9000000000000001
2022,3,8,6,0,7.1000000000000005,1.1300000000000001,0.289,0.61,0,0,0,0,7,5.5,0,0,0,0,0.256,89.86,99.42,0.97,0.16,1014,3.1,14,2
2022,3,8,7,0,7.4,1.16,0.359,0.61,24,42,27,7,8,5.800000000000001,4,0,7,4,0.255,89.72,86.27,0.97,0.16,1014,3.3000000000000003,22,2.1
2022,3,8,8,0,8.200000000000001,1.17,0.41600000000000004,0.61,122,293,205,0,4,6.1000000000000005,13,0,0,13,0.255,86.8,73.7,0.97,0.16,1014,3.4000000000000004,33,2.2
2022,3,8,9,0,9.200000000000001,1.17,0.463,0.61,192,446,404,0,4,6.4,61,0,0,61,0.255,82.79,61.550000000000004,0.97,0.16,1013,3.6,40,1.9000000000000001
2022,3,8,10,0,9.9,1.16,0.428,0.61,221,574,587,0,4,6.7,52,0,0,52,0.255,80.35000000000001,50.42,0.97,0.16,1013,3.6,30,1.3
2022,3,8,11,0,10.100000000000001,1.1500000000000001,0.357,0.61,219,678,729,0,4,6.800000000000001,132,0,0,132,0.255,80.15,41.25,0.97,0.16,1012,3.5,339,1.1
2022,3,8,12,0,10.100000000000001,1.16,0.331,0.61,218,723,805,7,8,6.800000000000001,126,0,7,127,0.255,80.15,35.65,0.97,0.16,1012,3.4000000000000004,321,1.7000000000000002
2022,3,8,13,0,10.200000000000001,1.17,0.335,0.61,220,725,811,0,5,6.7,38,0,0,38,0.255,79.01,35.4,0.98,0.16,1011,3.2,325,2.1
2022,3,8,14,0,10.3,1.18,0.329,0.61,210,708,748,0,3,6.6000000000000005,257,1,0,258,0.255,77.7,40.6,0.97,0.16,1011,3,331,2.4000000000000004
2022,3,8,15,0,10.200000000000001,1.19,0.362,0.61,205,636,618,0,0,6.4,205,636,0,618,0.255,77.4,49.53,0.97,0.16,1010,2.7,336,2.5
2022,3,8,16,0,9.9,1.2,0.364,0.61,176,539,441,0,3,6.2,152,0,0,153,0.255,78.04,60.53,0.97,0.16,1010,2.4000000000000004,340,2.6
2022,3,8,17,0,9,1.22,0.352,0.61,123,376,235,0,3,6,35,0,0,35,0.256,81.37,72.62,0.97,0.16,1010,2.1,345,2.5
2022,3,8,18,0,7.9,1.22,0.34600000000000003,0.61,35,81,42,0,1,5.800000000000001,35,81,0,42,0.256,86.34,85.18,0.97,0.16,1010,1.9000000000000001,348,2.2
2022,3,8,19,0,7.2,1.22,0.323,0.61,0,0,0,0,1,5.5,0,0,0,0,0.256,88.92,98.27,0.97,0.16,1011,1.7000000000000002,349,2.1
2022,3,8,20,0,6.7,1.22,0.28,0.61,0,0,0,0,0,5,0,0,0,0,0.256,89.16,111.21000000000001,0.97,0.16,1012,1.6,352,2.3000000000000003
2022,3,8,21,0,6.300000000000001,1.21,0.23900000000000002,0.61,0,0,0,0,0,4.6000000000000005,0,0,0,0,0.256,88.75,123.9,0.97,0.16,1013,1.4000000000000001,357,2.5
2022,3,8,22,0,6,1.21,0.195,0.61,0,0,0,0,3,4.2,0,0,0,0,0.256,88.47,135.92000000000002,0.97,0.16,1013,1.3,2,2.6
2022,3,8,23,0,5.7,1.21,0.164,0.61,0,0,0,0,1,3.9000000000000004,0,0,0,0,0.255,88.43,146.38,0.96,0.16,1013,1.2000000000000002,8,2.6
2022,3,9,0,0,5.2,1.22,0.148,0.61,0,0,0,0,4,3.7,0,0,0,0,0.255,90.07000000000001,153.26,0.96,0.16,1013,1,14,2.3000000000000003
2022,3,9,1,0,4.9,1.23,0.14,0.61,0,0,0,0,7,3.6,0,0,0,0,0.255,91.14,153.54,0.96,0.16,1013,1,16,2.1
2022,3,9,2,0,4.7,1.22,0.135,0.61,0,0,0,0,7,3.5,0,0,0,0,0.255,91.81,147.03,0.96,0.16,1013,0.9,16,2.1
2022,3,9,3,0,4.6000000000000005,1.22,0.135,0.61,0,0,0,0,8,3.4000000000000004,0,0,0,0,0.255,92.04,136.74,0.96,0.16,1012,0.9,16,2
2022,3,9,4,0,4.5,1.22,0.134,0.61,0,0,0,0,4,3.4000000000000004,0,0,0,0,0.254,92.46000000000001,124.78,0.96,0.16,1012,0.9,17,1.9000000000000001
2022,3,9,5,0,4.5,1.22,0.138,0.61,0,0,0,0,8,3.4000000000000004,0,0,0,0,0.254,92.41,112.11,0.96,0.16,1013,1,17,1.8
2022,3,9,6,0,4.5,1.21,0.148,0.61,0,0,0,0,7,3.4000000000000004,0,0,0,0,0.254,92.56,99.17,0.96,0.16,1013,1,11,1.6
2022,3,9,7,0,5.300000000000001,1.23,0.147,0.61,29,176,41,7,7,3.4000000000000004,19,0,7,19,0.254,87.75,86.02,0.96,0.16,1014,1.1,8,2.2
2022,3,9,8,0,6.800000000000001,1.26,0.136,0.61,81,591,249,0,6,3.2,64,1,0,65,0.255,77.84,73.44,0.96,0.16,1014,1.1,15,2.9000000000000004
2022,3,9,9,0,8.700000000000001,1.28,0.125,0.61,104,779,479,0,7,2.7,228,55,0,255,0.256,66.06,61.26,0.96,0.16,1014,1,20,2.9000000000000004
2022,3,9,10,0,11,1.31,0.114,0.61,115,876,677,0,7,2.3000000000000003,148,1,0,149,0.258,55.03,50.09,0.9500000000000001,0.16,1014,1,24,2.6
2022,3,9,11,0,13.3,1.34,0.1,0.61,116,933,821,0,8,2.1,359,82,0,421,0.259,46.7,40.88,0.9400000000000001,0.16,1013,1,27,2.1
2022,3,9,12,0,15.200000000000001,1.3800000000000001,0.101,0.61,120,951,897,0,8,2.1,399,284,0,632,0.258,41.25,35.26,0.9400000000000001,0.16,1012,1,24,1.7000000000000002
